"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"238093523700834306","","","236139376432779265","584507436","2012-08-22 02:01:34 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @tableflipsyou: @jennywilliams Here's the story; hopefully they pull through and release it soon! http://t.co/2wPdXaGV","http://toucharcade.com/2012/08/14/official-dominion-coming-this-week-unofficial-version-pulled-from-the-app-store/"
"238055968414498816","","","","","2012-08-21 23:32:20 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @ScienceEnabled: Close Look at Bison DNA Reveals Our Dirty Fingerprints… http://t.co/37W6x6CW | We gave 6+% of them cattle mitochondria.","http://ow.ly/1m03Xq"
"236060079391117312","","","235805827188019200","25166438","2012-08-16 11:21:23 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @dienekesp: Updated my take on Langergraber et al. (2012) on human-chimp split redating. There are implications. http://t.co/dJtgmpfV","http://tinyurl.com/ceybmgt"
"235938962265485313","","","235779036255756288","10760422","2012-08-16 03:20:06 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @daringfireball: Data Visualisation of the DF Archive, Article by Article: http://t.co/YnJhV7vJ","http://df4.us/k5d"
"235881667305279488","","","","","2012-08-15 23:32:26 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Who knew #Tiverton had a hashtag?"
"235881544496054272","","","235770682351427586","20149254","2012-08-15 23:31:57 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @healthmap: #RhodeIsland finds #EEE in mosquitoes in #Tiverton via @BostonDotCom http://t.co/qI8uuldr @RIHEALTH @ProJo","http://bo.st/NEGjVY"
"235880695896084482","","","235738368112222210","12705772","2012-08-15 23:28:35 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @universalhub: Cool #mbta map based on travel time: http://t.co/eUlpt4EE","http://is.gd/64VCb2"
"235870295548915712","","","235705134817107968","197845065","2012-08-15 22:47:15 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @dramerling: John C. Goodman: Why the Doctor Can't See You - http://t.co/HbU5SJH9 http://t.co/k93FrMbg The Truth! @aviksaroy @lrihend ...","http://WSJ.com","http://on.wsj.com/OX3An3"
"235868684416077824","","","235588145436033024","787239","2012-08-15 22:40:51 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @dduane: Make Cookies on the Stovetop and Keep the Oven Off to Beat the Summer Heat http://t.co/WNslcCtr","http://bit.ly/MWDe9f"
"235709376441249792","","","","","2012-08-15 12:07:49 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","I tweeted this before but here’s the citation: RT @matingmind: males … more vulnerable to mitochondrial mutations: http://t.co/EsCGF8go","http://www.cell.com/current-biology/abstract/S0960-9822(12)00809-3"
"235708065326968833","","","235539206674464768","14095644","2012-08-15 12:02:36 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @profvrr: A viral mashup in snakes http://t.co/MgKQTAQQ at virology blog","http://bit.ly/Skg4pA"
"235706279174238208","","","235524461695209472","22713800","2012-08-15 11:55:30 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @debbywitt: How Paperbacks Transformed the Way Americans Read http://t.co/bQTzH2i9","http://dlvr.it/20cB7j"
"235519064645181441","","","235504813490712577","37011196","2012-08-14 23:31:35 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @ProMED_mail: PRO/EDR&gt; Ebola hemorrhagic fever - Congo DR: (OE) susp http://t.co/xGfumyyQ","http://bit.ly/PW59Aq"
"235516382563926018","","","235459438222389248","10760422","2012-08-14 23:20:55 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @daringfireball: David Carr on the Decline of Magazines: http://t.co/xTWrBd5w","http://df4.us/k58"
"235515553089978368","","","235425297313460224","12705772","2012-08-14 23:17:38 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @universalhub: You can have Rte. 128 when you pry it from my cold, dead fingers http://t.co/4awWhPFZ","http://is.gd/i8pUNm"
"235415346369150977","","","235375310055567362","131498466","2012-08-14 16:39:27 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @TeXtip: Which are more legible: serif or sans serif typefaces? http://t.co/1VZesnQ3","http://ow.ly/cXsAz"
"235409899813761024","","","235346315859595264","18747424","2012-08-14 16:17:48 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @PaulHsieh: [FIRM blog] Will Your Doctor Quit? http://t.co/Qm5hmVzh","http://bit.ly/PTMiGd"
"235346323405148160","","","235296467173138432","325719227","2012-08-14 12:05:10 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @WiringTheBrain: Are human brains especially fragile? New blogpost: http://t.co/cyAzFBGf","http://wiringthebrain.blogspot.ie/2012/08/are-human-brains-especially-fragile.html"
"235345144470179840","","","235299161434640384","35304791","2012-08-14 12:00:29 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @razibkhan: Against the Übermensch: On some occasions I have disagreed with friends who were influenced by the ideas of Frie... http: ..."
"235344272310796290","","","235296879238320129","37011196","2012-08-14 11:57:01 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @ProMED_mail: PRO/AH/EDR&gt; West Nile virus - USA (03): (TX,LA) human http://t.co/GiMpgJFU","http://bit.ly/NzMlqV"
"235334300281741312","","","235272861558919168","787239","2012-08-14 11:17:24 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @dduane: A bit freaky, this... BBC News - 'Severe abnormalities' found in Fukushima butterflies http://t.co/9wHSUkvO","http://bbc.in/R9hzvO"
"235209801209090048","","","235120216974163968","35304791","2012-08-14 03:02:41 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @razibkhan: New Genetic Test Reveals Your Cat's Ancestry | Wired Science | http://t.co/gmCFhixu http://t.co/TdYIX9yZ","http://Wired.com","http://www.wired.com/wiredscience/2012/07/cat-ancestry-test/"
"235209218406367232","","","235118920292499456","25166438","2012-08-14 03:00:22 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @dienekesp: Human-chimp divergence date pushed back in time: I recently wrote:

Actually, we are beginning to get a hold of ... http: ..."
"235204328967782400","","","235024193182367745","131498466","2012-08-14 02:40:56 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @TeXtip: Coffee stains on LaTeX document http://t.co/NuH2VHjq","http://bit.ly/cNhGP9"
"235204037480423424","","","234974682602946561","264851886","2012-08-14 02:39:47 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @drg1985: Homeopathy doesn't work - and here's why! http://t.co/5Ohjp37x #homeopathy #physics","http://3menmakeatiger.blogspot.co.uk/2012/08/whyhomeopathydoesntwork.html"
"234983817906098176","","","234892403864117248","18747424","2012-08-13 12:04:42 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @PaulHsieh: [GeekPress] Recipe for ice cubes.
The comments are especially good.  (Via Diana and Susan W.) http://t.co/e2cPz1TE","http://bit.ly/R7cmVn"
"234982885566857216","","","234878825283067904","35304791","2012-08-13 12:01:00 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @razibkhan: The Jewish Diaspora: not an empire of the mind: Berber queen?
In light of the previous post you know that I was ... http: ..."
"234972393267920896","","","234812772452552704","1769191","2012-08-13 11:19:18 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @mims: Pretty sure actual journalism is now scarce enough that we can start calling it ""artisanal."""
"234971314463571968","","","234823140025442304","12705772","2012-08-13 11:15:01 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @universalhub: Storified #bostonolympics http://t.co/HAMlIp4W","http://is.gd/vtpaOx"
"234860234689085441","","","234309242306318336","40684667","2012-08-13 03:53:38 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @peterseibel: Remember kids, debug=false before you ship: Knight may have lost $440 million due to accidentally released test code. h ..."
"234794776929644544","","","234767762596167681","19145660","2012-08-12 23:33:31 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @zeitgeistlondon: If the Olympic Closing Ceremony doesn't end with a gigantic Monty Python foot extinguishing the flame then we have  ..."
"234763485425332224","","","234375115935207424","37011196","2012-08-12 21:29:11 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @ProMED_mail: PRO/AH/EDR&gt; Anaplasmosis - USA: (ME) increased incidence http://t.co/PqPupcLg","http://bit.ly/QQQdIy"
"234759906517979136","","","234305140264415232","18747424","2012-08-12 21:14:58 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @PaulHsieh: If you're a dictator and your people are starving, what do you do next?  Import more dolphins, of course!  http://t.co/Xx ..."
"234718132042870784","","","234257986359533569","25166438","2012-08-12 18:28:58 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @dienekesp: HAPI-UR: a revolution in phasing speed?: I have used primarily Beagle and ShapeIT whenever I needed to do some p... http: ..."
"234716008949108736","","","234137003489361920","10760422","2012-08-12 18:20:32 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @daringfireball: The Martini FAQ: http://t.co/5XDMSZRR","http://df4.us/k4u"
"233783977733939201","","","","","2012-08-10 04:36:58 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","I’m caught up on twitter…for the second."
"233783511516069888","","","232880011164647424","16377511","2012-08-10 04:35:07 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @rickasaurus: First gliders navigate ever-changing Penrose universe http://t.co/TjgTM0yu","http://www.newscientist.com/article/dn22134-first-gliders-navigate-everchanging-penrose-universe.html"
"233782729672646656","","","233764415688814592","120181944","2012-08-10 04:32:00 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @ClimateDesk: Here is an excellent CDC/USGS map showing the incidence of West Nile Virus affecting humans in the US: http://t.co/G8KO ..."
"233772931069648896","","","233659643442905088","18700629","2012-08-10 03:53:04 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @ScienceDaily: Scientist discovers plate tectonics on Mars: For years, many scientists had thought that plate tectonics existed... ht ..."
"233770867497254912","","","233659863102812160","20149254","2012-08-10 03:44:52 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @healthmap: CDC reports 158 cases of #swineflu from county fairs in Midwest. Mild flu, spreads from swine to people http://t.co/RFFE4Ot8","http://buswk.co/OYNt8U"
"233768354157051904","","","233644180260392960","14197312","2012-08-10 03:34:53 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @dmataconis: RT @OnionPolitics: 'Romney Murdered JonBenét Ramsey,' New Obama Campaign Ad Alleges http://t.co/dwqWjfkK","http://onion.com/OTBpIs"
"233767305643958272","","","","","2012-08-10 03:30:43 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @ProMED_mail: PRO/EDR&gt; Prion disease update 2012 (08) http://t.co/g0aeTDVq | See the end for an atypical case and possible second wave.","http://bit.ly/MCyr6H"
"233763200095645697","","","233597142432890880","12705772","2012-08-10 03:14:24 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @universalhub: #mbta could have its bond rating downgraded http://t.co/KMcF3NUe","http://is.gd/iaagG3"
"233716553118515200","","","233471139836469249","35304791","2012-08-10 00:09:03 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @razibkhan: Ashkenazi Jews are probably not descended from the Khazars: A few people have asked me about a new paper on arXi... http: ..."
"233661434133889026","","","233282648070557696","48183237","2012-08-09 20:30:01 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @susanwake: RT @m1self: The end of civilization http://t.co/zP2j4O1y","http://twitter.com/m1self/status/233110454992506880/photo/1"
"233646776475852800","","","","","2012-08-09 19:31:47 +0000","<a href=""http://itunes.apple.com/us/app/pinterest/id429047995?mt=8&uo=4"" rel=""nofollow"">Pinterest on iOS</a>","Spotted in Porter Square the other day...and posted on @pinterest -- I guess you could call it ""business math"" http://t.co/HCQdVc7A","http://pinterest.com/pin/242490761157065333/"
"233646290293121024","","","233132939729326080","34347535","2012-08-09 19:29:51 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @StanCarey: Yesterday's post on contrastive reduplication—not just a thing, but a THING-thing http://t.co/KB2KXsev","http://bit.ly/PCEW9U"
"233535541956730880","","","232975144866414593","37011196","2012-08-09 12:09:46 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @ProMED_mail: PRO/EDR&gt; Ebola hemorrhagic fever - Uganda (13) http://t.co/xM3J03zc","http://bit.ly/MrYFIW"
"233406561953935360","","","232932749839843328","14095644","2012-08-09 03:37:15 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @profvrr: Is it Ebolavirus or Ebola virus? at virology blog http://t.co/QzT9WXO0","http://bit.ly/RydjoN"
"233308069885530113","","","","","2012-08-08 21:05:53 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @dienekesp: Origins of North African and Central/East European Jews: A couple of new papers… http://t.co/HAc1Iszf | The Khazars are back!","http://bit.ly/OJN5e0"
"233303087626977281","","","232891260250243072","14085070","2012-08-08 20:46:05 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @carlzimmer: .@maggiekb1 pays a visit to Discover to explain blackouts in India and elsewhere. http://t.co/EkAehlgj","http://blogs.discovermagazine.com/crux/2012/08/07/droopy-lines-overloaded-grids-inside-the-worst-ever-blackouts-in-india-and-the-u-s/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+discovercrux+%28The+Crux%29"
"233299059790729216","","","232832291045527552","5963542","2012-08-08 20:30:05 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @MattRix: Oh man, this ""In Ruins"" procedurally generated Unity game is amazing: http://t.co/TlloIUzp","http://www.nullpointer.co.uk/content/in-ruins/"
"233298643342471170","","","232822832063717377","727472528","2012-08-08 20:28:25 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @instapundit: I’VE GOT A PIECE IN POPULAR MECHANICS:  U.S. Woefully Unprepared for a Blackout Like India’s.

 http://t.co/gu9q1ut4","http://bit.ly/Rjotff"
"233296995001970688","","","232688961988997120","18747424","2012-08-08 20:21:52 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @PaulHsieh: Many adults in a potentially dangerous situation: diagnosed w/ T2 diabetes when they have Type 1 http://t.co/GJlsE29S CC: ...","http://on.wsj.com/NfplPs"
"233296258066952194","","","232648534183272449","37011196","2012-08-08 20:18:57 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @ProMED_mail: PRO/AH/EDR&gt; Ebola virus - Indonesia: orangutans, susp. http://t.co/VSX0oRiy","http://bit.ly/RTjHme"
